farm_id,date,lat,lon,area_hectares,crop_wheat,crop_corn,crop_soybean,satellite_B02,satellite_B03,satellite_B04,satellite_B08,satellite_B11,satellite_B12,vegetation_NDVI,vegetation_EVI,vegetation_SAVI,vegetation_NDWI,weather_temperature,weather_temperature_rolling_mean,weather_temperature_rolling_std,weather_humidity,weather_humidity_rolling_mean,weather_humidity_rolling_std,weather_precipitation,weather_precipitation_rolling_mean,weather_precipitation_rolling_std,weather_wind_speed,weather_wind_speed_rolling_mean,weather_wind_speed_rolling_std,weather_wind_direction,month,season,disease_type,disease_label,severity,is_diseased
farm_058,2023-04-30,-0.8808176624256018,0.9430085468675886,0.9561307094532188,1,0,0,-1.4356621635956317,-0.8921697380256977,0.561908559830845,0.8354441328818148,-1.4502741499444947,0.7774426755289703,0.12163840407613824,-0.008384167996858224,0.12582903069402498,1.9644843156540213,-0.33172240044696066,-0.1569469611841454,-0.24436695469795378,1.098208684273186,-0.47697511168995477,0.9204906295725467,-0.024813003330082836,0.0699243523095027,0.8349874309458454,0.055903683255149626,-0.037404419481188625,1.4231050856702396,-0.6985117309179489,4,Spring,Healthy,0,0.0,0
farm_059,2023-04-30,-1.7227843264077802,-0.32239872543823855,-0.3808879700813629,0,0,1,-0.4893624338999519,0.7899569144877346,-1.446655857339631,0.39746604552616466,-1.2530695019355549,0.3213778203051924,1.3610464601214625,0.4522387350906479,1.276165017055653,1.4926975433024892,-0.7884677146246165,1.28215435452671,1.1524540272858161,1.5529557933419782,1.3013766174353947,0.07159444017284201,-0.4942058849422541,-0.3114826672058199,-0.7675346932829268,-1.4194292535610649,-1.143894814325923,0.5775879198137936,0.43815659958869413,4,Spring,Bacterial,4,0.770437802792337,1
farm_060,2023-04-30,0.5934875246622927,-0.14580008182172727,1.6668583616642552,1,0,0,-0.275351155363243,-0.4459185721721128,0.1864128032192918,-0.2499583725733032,-1.2571441190959731,0.6047368818931608,-0.2710137552747135,-0.0705667367878968,-0.27556976523467097,1.0843645421258696,-0.34187393032921126,0.15420752194611018,0.5402196600649365,0.05902433586336412,-1.2121254214966712,-0.04733437155589141,1.6514725941238737,0.6038944366265088,0.5542693138096505,-0.01038324296114207,-1.4274010115573117,-0.0930589064435052,0.7374211490418141,4,Spring,Healthy,0,0.0,0
farm_061,2023-04-30,-0.11550626400168651,-0.5630989710469307,-0.7221399707735704,1,0,0,-0.6717327798425689,0.46109305592771277,1.3691871114718455,0.6318679096665827,0.42007206581435913,-1.0564986123039164,-0.30501263319813193,-0.05594377525101452,-0.38703959970776186,0.10219155440336597,-0.8337037167087742,1.370067765842578,1.2840539205650163,1.767933717641805,0.5629869883080731,1.0015531584060122,-0.9937229395480839,0.18126011756882643,0.4384789521543948,-0.7689453963471837,-1.5750540988877595,-0.6673614226352075,-0.3434109902708563,4,Spring,Healthy,0,0.0,0
farm_062,2023-04-30,-2.2717709004296482,-0.34820212135528217,1.5186005446305697,0,0,1,1.2113476822241303,0.46528957120627273,-1.311339577033663,-0.0077138855074410494,0.7255401693299204,-1.315579135794369,1.015829350594326,-0.13422589517087272,0.9326735538738604,-0.49471946958505797,-1.8721895326045674,-1.420435489442074,0.05616447653358306,1.4679592979469847,0.21639176020826376,1.4044050162639437,0.5270585929021351,-0.7100963311150326,0.18141074021917883,0.386061743638395,1.395217468880976,-0.4164310277421137,-0.6427145594358717,4,Spring,Healthy,0,0.0,0
farm_063,2023-04-30,0.7544800693243506,1.7578011681876884,0.44082614644055396,0,0,1,-0.3832030278527679,0.13010114835244757,-0.11847662644667815,0.29426282273699444,0.2123726051693021,-1.7276674874294338,0.22070159674885284,0.004749464526000678,0.2351057691043917,0.03054677562523291,-1.6463637458702802,-2.067368827937839,1.081686701383226,1.1728616568300594,0.8877658924797219,0.20273144826355138,3.0604031315269524,0.6138829311429327,2.7822609400563847,1.1254809277782825,0.2891036850473124,0.021771826343077123,-1.7239855273637916,4,Spring,Healthy,0,0.0,0
farm_064,2023-04-30,1.1931507658399787,-0.01702127455392674,1.2250000747153147,0,1,0,-0.639349214499841,-1.3974048101399148,1.013828814279849,1.6625268710486492,1.40732255713048,-0.5909771152165295,0.2504697412284052,0.006591489562533578,0.28092054700564206,0.0830418186980798,-0.5109899333069512,-0.835569003014127,-0.49812465973693326,-0.8204344965706099,-0.7231940045725584,0.02648628143410404,-1.1026994100056127,-0.8727913786635028,0.20872593466199457,0.37181450976403996,0.6026433799857488,-1.3423887360880074,0.6823793805676917,4,Spring,Blight,1,0.7712248152904037,1
farm_065,2023-04-30,0.5374428517070288,-0.8253667905103377,-0.6378471086119571,1,0,0,0.24498572374919597,1.1571404541136394,0.5830230725226183,-0.2571040352115311,-0.4453423062648944,0.2185750517456421,-0.4669947460175085,-0.12165058086703666,-0.502329514272788,0.14621847871089183,0.13848433521235706,-0.2660544597747463,0.21535311928333073,-1.3242992015045028,-1.333954097937732,-0.9085778330203031,-0.5237976497497734,-0.9728743577441895,-0.5215813283946603,-0.13972538587573954,-1.5759486786207892,-0.18373101690235086,-0.4330687374818939,4,Spring,Healthy,0,0.0,0
farm_066,2023-04-30,0.6363925494673227,0.46249125454489426,0.42910187217856166,0,1,0,-1.1123597669801233,-0.6070855697339498,0.44504081828241854,1.7307097092346857,-0.726595931205941,-0.4500709158103722,0.5272545392650785,0.03889348508649023,0.6111701818873451,1.5082241304265496,-0.23058836736553961,-0.12714434911096867,0.4462876428896077,0.9172237288715327,0.863770207058205,-1.0197330265427067,-1.0858818718250618,-0.6290810525484042,-0.03735875919462433,-1.4433935671168947,-0.7387325959631762,1.021711496252197,-0.48323780187117166,4,Spring,Mosaic,3,0.5925681827648268,1
farm_067,2023-04-30,-1.1069029370889922,0.44300662261222234,1.0475439099339927,0,0,1,1.1216831977444905,-1.0674498113738546,0.46228618244738706,1.537696851278684,1.112141888454039,-0.29707407113366907,0.45084571436284193,0.13928644411291194,0.5163669672785575,0.1723741788210235,-1.0308118999927915,-1.0999765931487449,-0.8146365720809552,1.5880630429638676,0.4745178006436207,1.151462106097497,0.3250945178977635,0.05936993085025784,0.35622751580263284,0.6313805840660608,0.8487210308034929,-1.5397204807630245,-0.45812575015124546,4,Spring,Healthy,0,0.0,0
farm_068,2023-04-30,-0.21590995925546977,0.7167344862979165,-1.307739954792433,0,0,1,-1.336596182346898,-1.5671836010380675,-0.6194012757842726,-0.9149231343334469,-0.9225438349409755,1.2815189057328107,-0.28333680768939623,-0.04466842750802913,-0.21246043711765125,0.005065327768994687,-0.11454052939631251,-0.37771188960238994,-0.797458796871523,0.5120677204537686,1.5417868271929145,-0.377272903250343,2.160602484420827,1.9614195920534596,0.552697218990679,0.4022450953847306,0.7578977367868743,-1.2114080036135717,1.3396574178037641,4,Spring,Healthy,0,0.0,0
farm_069,2023-04-30,-0.3905107222989145,0.014619525848619126,-1.1028230652487094,0,1,0,1.7456394894684526,0.3190940111135103,-0.4843639680058794,-1.5727097111500783,1.4106347908238122,-0.5988655911561053,-1.1069861667708671,0.15493527364964169,-0.8384926245775016,-2.2369679450437023,0.006555458664279482,0.15068814454609286,0.025565321315725528,0.8214462313265547,0.7426589022377407,0.13865577399652404,-1.0108445676058584,0.1847705385194912,0.5375133393092425,1.4071662377192218,-0.6946868549108606,1.5639898956683027,-1.4960785679311839,4,Spring,Healthy,0,0.0,0
farm_070,2023-04-30,-0.31598527994867653,0.54737374450531,1.137511462414419,0,0,1,1.0204926879291372,0.6162782798921055,0.7993414881413826,-1.2433397189157098,-1.5895431064321903,-0.03825779031525498,-1.2979072019182507,-0.4833710331733122,-1.2958294247530058,0.635410782643627,-1.192235071576282,-0.47920632431018045,1.202087909037182,-1.686148580816157,-0.9832904896330245,0.13518077417197194,-0.4361925451697034,-0.06404037161647214,-0.773268568572677,-0.6985399256349871,0.49488898735378106,0.6226689364574842,-0.022253991256425285,4,Spring,Healthy,0,0.0,0
farm_071,2023-04-30,-0.8090705101701298,-0.41746935607180363,1.1551924105221798,0,1,0,-0.9171171899657573,-1.6501185400107292,0.8017138043940433,-1.528698345607191,1.4316322847745275,0.873899369530937,-1.5714690879408444,-0.14696629050412613,-1.5218763092241028,-2.191612475899987,0.09906004629289739,-0.903686971630358,0.872626538451877,0.3047187634057557,-1.2019260927470663,0.31632215118865403,-1.1254863419017747,-1.6101586097514,-1.1771881736493761,-1.2949388809949167,-0.4283966294164067,1.199177590916283,0.23292351950065115,4,Spring,Healthy,0,0.0,0
farm_072,2023-04-30,1.3501787963161467,-0.22710441608220389,0.19123261400334537,0,0,1,-1.5698020611168197,0.04890013942855038,0.9813436093608705,-1.26523703278582,-1.491735356375034,-0.43553011369205974,-1.3743076184099081,-0.10928924825628354,-1.3988263508080498,0.40409201512171644,1.2922538064903972,0.9608997189700657,0.09098487515086347,0.5690857202659114,1.833777822400114,-0.5033200735276663,1.370830082672041,1.0762993302042858,0.6836311627978077,0.679300074976953,0.5476823107804766,0.9691519436622,-0.21921543617943232,4,Spring,Healthy,0,0.0,0
farm_073,2023-04-30,1.5072701958948074,0.7891103589431527,1.6306311842151702,0,1,0,1.1664957895349934,-0.9303733172851899,1.1269431097879379,0.7691566370318835,1.1832576892529194,0.3273891600977452,-0.15104765743966064,-0.10285021469095731,-0.20022007825229338,-0.2476941212570476,-0.9060378771310169,-0.5620226008986368,-0.19368000957884424,0.6418737301904739,1.1183456055711158,-1.3290434501915716,-0.7457571703752733,-0.6960922473673945,-0.9326529605632433,-0.6594607465686925,0.38419464801716535,0.19606493363421085,1.0420748613121908,4,Spring,Healthy,0,0.0,0
farm_074,2023-04-30,-1.2348540437438313,-2.134435788185013,-1.359843885212129,0,0,1,0.799587900110172,0.5052120758268377,-0.14051213726750716,-1.3456164660990764,0.03676701252479051,1.140144221502297,-1.0178232560591858,-2.1599027380245026,-0.865118412994694,-1.383704697288157,1.4229598110106914,1.115571881099964,-0.19423916830667837,1.168045458915562,-0.45762908420708626,0.9855605842378692,1.4811873693739477,0.882029915991612,0.066173838566385,1.4563304703765467,0.8750992986894306,1.8946087644170329,-0.215512427195317,4,Spring,Rust,2,0.5417603199410154,1
farm_075,2023-04-30,0.6260783509385969,0.8274663934949319,-1.427845998198253,0,1,0,0.8744188355700362,-1.109117612357771,-0.17150045403034722,-0.489131142907434,1.5044577929927467,1.4349590444722344,-0.23401270855628373,-0.811726737358704,-0.2124774602161927,-1.2270136173084047,-0.2707169006210092,0.5507721665917749,-0.07578080193261538,-0.6047648532192283,-1.48718175264293,-0.6454804295382124,0.008047095489143544,-0.6644506829703158,-0.5439414012912913,-0.43461549724941584,-0.22073464490178973,0.9570996843809668,0.38197844702131833,4,Spring,Healthy,0,0.0,0
farm_076,2023-04-30,-0.01082075555824935,0.7921616926459137,-1.30810458447797,0,0,1,1.0172006999270553,0.6621337315127584,0.7644430197990256,1.3286615217310433,-1.3950909500096325,-1.2793787974318915,0.23322165478145934,0.01809388370458579,0.25745696325292794,2.0737346610287233,1.0518290921598217,0.0005919320892159678,0.21686003035836698,-0.408717295440332,-0.40976853195594165,-1.0838423952089586,-0.9368033980631022,-0.09621794650295838,0.7885870674110984,-0.22884396422435388,1.1979879014349588,0.2726601935993049,-1.2285767099417153,4,Spring,Blight,1,0.9324439783773508,1
farm_077,2023-04-30,0.38595522330155974,2.2574762318457267,-0.1610216614772336,1,0,0,-1.3383056248372704,-0.3809340614492448,0.8642931486352506,-1.7001574551920469,0.11926813040613472,1.3573864514229788,-1.76757543614886,-0.1364048287445124,-1.6928781939751718,-1.9495553184395882,1.148921112880664,1.7577380615993496,-0.5521572584728598,1.4062998809569502,1.5814814858290691,-0.4832333272107504,-0.6056426211177657,-0.4363233172028688,-0.8615215321311025,-1.1858893731257965,-1.095011822275578,-0.6946123422731316,-1.640090197565138,4,Spring,Mosaic,3,0.3690177324111727,1
farm_078,2023-04-30,-1.1072186316821657,0.16715129090533096,-1.57483959726187,0,0,1,-0.3774178518057185,1.5049212549033766,0.46065508168971947,1.2235591388697133,1.4298143541233952,-0.11224552194601348,0.3326966079961033,0.021156595669866426,0.37232704769349656,-0.1303363471926635,1.3382440477011823,1.6798819316233413,-0.9713348210724038,-0.5282366633405601,0.7469292676858171,0.35215717023477033,-1.0848437353483422,-0.39764373876596837,0.29938364495386177,-0.30129915014328856,-1.1752355231554128,-0.816315406029579,-0.6362341997982218,4,Spring,Healthy,0,0.0,0
farm_079,2023-04-30,-0.13596940359689694,1.870899642540378,0.938714388864743,0,0,1,-1.197006103327068,-1.2354556675743589,0.7565509237386341,-0.6174408212539194,0.02224585029833223,-0.903334837991874,-0.7817259411458358,-0.08537143024123281,-0.8265903769724648,-0.5524237179845762,1.4262785796268236,0.9245872507571283,-0.07816558045992866,0.6564983027921696,0.25178470284414195,1.739172051649951,0.08757660190134242,-0.8211887990748334,-0.4505813123036554,-0.45742173986321943,0.4030181648482195,-0.38144068503892903,-0.9640673817132969,4,Spring,Healthy,0,0.0,0
farm_080,2023-04-30,-0.4560927595339997,1.0670448359041298,-0.16713379290895877,0,0,1,1.3274494478145464,-0.5375267095225612,1.053666859333266,-1.1832414789481627,0.35757547005426854,-0.22380466949334027,-1.3250151339374836,-0.595415470360372,-1.3705117179322743,-1.3633526990795632,-0.04010964434125417,-0.47374623331817145,-0.9180455815688217,0.6957654896524839,1.3269554791077685,-1.2829867219439046,-0.9793612900806515,0.10998956797042012,1.7600170584713575,-0.03796721586626062,-0.4951179869655257,-0.2870823495006875,-1.632752069237752,4,Spring,Healthy,0,0.0,0
farm_081,2023-04-30,1.7833722246288648,-1.5532676805171375,1.3525640048896692,0,1,0,0.5172915567479337,-1.3179109441018881,-0.6871926070012707,0.8166162698904595,0.5668790555891329,1.5381680167818172,0.8524620159238626,0.876303608420656,0.8957277344402748,0.11598642124139397,0.2760069529188402,-0.10447105007548904,-0.17333533762772949,0.05213518119224895,1.1292141628881054,0.08151887544522113,-0.2207318428234292,-1.0578778896793473,-0.6958162870498823,-0.3894297637740597,0.1846160107113835,0.2815146707000453,-1.5924977025316944,4,Spring,Mosaic,3,0.183579627355146,1
farm_082,2023-04-30,0.10957365506254751,0.7135884381122157,0.6722449970470088,0,1,0,-0.4705525438788955,1.4636502106663116,-0.5686530004885277,0.5822825755472604,-0.19401893861975336,-0.1105481425977292,0.6615902955529188,0.09142760250781075,0.6914030966865637,0.5111986690830183,-0.10399683810497705,0.16223656471698775,-0.7782130028816376,-1.1639812557917997,-0.1611492571063445,0.5025711744306962,-1.1543650956298208,-1.2901020105444665,-0.41982755556539825,0.9001997642370091,0.6707478589452367,-0.09966613739115376,-0.11877729181157894,4,Spring,Healthy,0,0.0,0
farm_083,2023-04-30,0.6905227550114621,0.08337730245718418,-1.5341720650896173,0,0,1,-1.373732531164944,1.3012790068060223,-1.456730434948963,1.44133328970868,0.35176936448886836,-0.6648388541688219,1.7249196447721908,0.24084222979296094,1.7778473888984465,0.56349716853885,-0.3944183583173431,-0.4010922692089868,-1.08359947774496,-0.7090517956935808,-0.0820751620561352,1.4343827295897373,1.9665748031580519,0.4479447793171413,1.2101433002276172,-1.3187353454803696,-0.14557975691106625,1.4431938774451878,1.6284818326351107,4,Spring,Healthy,0,0.0,0
farm_084,2023-04-30,0.772020548705795,0.06047424814660174,0.3010812668268764,0,0,1,-0.5378357278478123,-0.8225498521616822,0.593012493119743,0.2681315472730337,0.2153553661231681,0.36566013765781186,-0.16770111371121746,-0.046278568423746794,-0.19522211838376466,0.011304135334887036,0.7057834741532815,0.056492030167734075,0.7414837570707614,0.3953491560215157,1.6263708692031105,-0.2587261059352028,1.2127653241892395,-0.18807430641486705,0.7104371251105281,1.6899083003746513,1.6554835634927159,0.45791823395074294,-0.7163687195499702,4,Spring,Healthy,0,0.0,0
farm_085,2023-04-30,0.3407099927075134,-0.35125481445404994,1.5364210741896063,1,0,0,-0.4898590880123422,0.5559978162806516,-1.6397685469396526,1.1855802380777218,1.2148500359156003,-0.9645552877713671,1.8434343410029654,0.8339079435091115,1.8250898325975469,-0.045636439041602354,-0.3570994373071735,0.23376058028991728,0.18933872118934705,1.6563968082522529,1.1124230241410857,1.225647357173311,-0.5112024830935402,-0.808433322760482,-0.39250013588210153,-0.3849050793727756,-0.9928168518646245,-0.8059023897849504,-0.5337667809763456,4,Spring,Blight,1,0.4563168205509623,1
farm_086,2023-04-30,0.5586786195275866,-0.18278709045132532,-0.9295095000098232,0,0,1,0.8764425311302821,1.0951456298955422,-0.2847749432657006,-0.6168193431846938,-1.4845226108488812,-1.5202524976869238,-0.2599855393314357,8.928717684668872,-0.22623625626616328,1.144946596199351,-1.243997583231873,-0.9376415216765732,1.157376121471767,0.2220258415747489,0.5714486456024334,-0.3506087327741061,-0.11859220859007641,-1.0225936324335423,-0.5390777993608004,0.9199189386051952,0.8637206561149332,-1.0411501812282922,1.1989740142924556,4,Spring,Healthy,0,0.0,0
farm_087,2023-04-30,-0.7987628535675543,-0.7955013334393827,-1.5619916597255399,0,0,1,0.5654653066040753,0.19671064423104956,0.45815322388952867,-1.2738483969062717,-0.7415764940201435,-1.3409205563347568,-1.206289483663915,-0.3393591415325879,-1.1471305839650618,-0.6665786383206538,0.13451449153626677,0.47992924204110354,0.21813669841560185,-0.1767513366996242,-0.3680866205862655,0.0452581889730724,-0.6938678125624964,-1.41106039626795,-1.0501329511006454,-0.8223206060816847,-1.1216349376966241,0.23185687521770593,-1.0458060642933291,4,Spring,Healthy,0,0.0,0
farm_088,2023-04-30,0.39614842978023657,-0.7159893955142834,0.5774674673402186,0,1,0,1.408900330054685,0.1091024395714732,-0.8494613831160803,1.0028462386867738,1.370221862908054,-1.3437412281699332,1.0515254042817892,-0.27113465351794475,1.1046807819435573,-0.2131777499513983,0.5009386042572536,0.8513294065662155,-0.031247315901358954,0.24568554685945973,0.5784431062390638,-0.40469981167891095,-0.13987228445409658,0.08900107763391976,-0.8832075079469174,0.15256219856180872,0.2612088842825268,-1.0683682080751866,-0.9179427212929506,4,Spring,Healthy,0,0.0,0
farm_089,2023-04-30,1.7038306221221367,-1.0877374599456646,1.1102201266468468,0,0,1,0.006872276928420784,-0.8777179556802855,0.11017602548822951,1.197172808693512,1.1804838122302315,-1.263043622485963,0.5021942400372913,0.06696627438880291,0.5618778942484364,-0.022803664018971773,-0.4996777246882342,1.5027275875959685,1.0118679792585559,0.3162230303614228,-0.3063569747936108,-0.2615127439948101,-0.9815199006046428,-1.5948453017139945,-1.3307477390118196,-0.18199380338382448,-1.310200457433036,-0.3343236243465883,0.4703613966955766,4,Spring,Healthy,0,0.0,0
farm_090,2023-04-30,-0.5310106540083693,-0.4389045947108575,-0.4541231429992659,0,1,0,-1.1844209386943179,-1.387759431157605,-1.6569309091690119,1.8320366868594251,-0.19049946124929495,-1.3072725556965044,2.013211227849688,0.37371303466820277,2.1025504499298218,1.1049565195270445,-2.621988324016231,-0.6056964599702548,2.136595891713949,1.7715653771119388,0.6478397284860715,1.9894016910914831,1.7194401093333047,0.2535713797433665,1.130671331427601,0.43979788994472185,0.04239496188766315,-0.9745258130840777,0.2706334565797006,4,Spring,Healthy,0,0.0,0
farm_091,2023-04-30,0.568247117176497,-0.15192097082315112,-0.2019715497361326,0,0,1,0.8211672299867278,1.3694324402043885,-1.6353347512950607,-0.16545377306263892,0.32834541761673763,0.39094113461512253,1.3235363127198967,-0.17108707027190193,1.1272807735299697,-0.37402680973441027,-0.30779470480000204,0.37743506243725694,-0.26479745905238083,0.45772549083306063,-0.34108890266985675,-0.4417193875722499,-0.8789905456826512,-0.7853570626710038,-0.7979863964077923,-0.3515353607879434,-1.7596344424217842,-0.34167789410387156,-1.5908694417607125,4,Spring,Healthy,0,0.0,0
farm_092,2023-04-30,2.0276906981285534,1.6801122834370728,-0.23839521752925083,1,0,0,0.9817771834136723,1.3804126798717917,0.8410942392063878,-0.30578783606866394,-0.7528760607501609,-1.1616428421067748,-0.6068552238098633,-0.24136085767904067,-0.6672368231123976,0.4109601933437583,2.713834357542605,2.7191077201242746,0.1956353940905039,-0.9255503182037647,0.3974631578678078,1.2052561356223659,-0.2207318428234292,1.0636712779859134,1.445136854104547,1.4314375291926085,0.9976545556176682,-0.19444166733793436,0.8072715965810766,4,Spring,Blight,1,0.9377046153793676,1
farm_093,2023-04-30,1.4192272039694454,-0.6837110241820021,1.5004866530050678,1,0,0,0.3077601350105104,0.4638211494179982,-0.6171953126432677,1.0920187500764098,-1.0344499657214017,-0.6076203172721374,0.9125471792128561,0.3896717768077478,0.9809423203178069,1.562377869928276,-1.562669790049949,-0.2933566058115474,0.7440910832730594,0.15047044917069013,-0.26257474715888085,0.21874286529563194,1.6059445570165474,0.6953047676923603,1.1897316212818743,-1.2684220635950838,-1.7021302027760574,-0.9490797410427331,1.0474306185966775,4,Spring,Mosaic,3,0.9460756180688312,1
farm_094,2023-04-30,-0.11573643095255319,1.0690986200864472,0.8599969494950994,0,1,0,1.0161764818605024,-0.5445097911922239,-1.3524114419679971,-0.4136821246510521,-0.16513178469190642,1.2565883635240482,0.8147581928479585,-0.10043941775151391,0.7157693294533652,-0.2255584918230199,0.2646290150737856,0.26362808687348394,-0.541636268303364,-0.756499441702345,0.6402824038525678,0.8540332903677027,1.6830498899136412,0.32354859202363795,1.0901825368570028,1.5513413243010084,0.5614786026770316,1.0220843689046666,-1.2067908495728081,4,Spring,Healthy,0,0.0,0
farm_095,2023-04-30,-0.535753779083102,-1.4618768942859441,0.07248775206660554,0,1,0,0.07978038670988886,-0.5096047258112636,0.3809461132431153,0.8092493318190093,-0.5132227082480638,-0.17365500117893287,0.19770189309516992,0.001720963285116145,0.21315753388223363,0.908935906945027,-0.3667641890560536,-0.17618299675206514,0.6124111546904072,-0.09847374510097097,0.3699194653795901,0.3401545949548067,-0.2207318428234292,-1.1887527453116835,-0.5364274589529133,-0.045532429523319436,-0.5317457564444147,0.7182257254812559,1.3039985911155547,4,Spring,Healthy,0,0.0,0
farm_096,2023-04-30,-0.4293373874329538,0.9139355158481783,-1.2875940032278352,1,0,0,0.17754189476625826,0.7822053916149521,0.6751889541185453,1.375454211710075,0.21327905068176067,0.4811983686770103,0.2910763880084294,0.01970797832515581,0.32646662064977405,0.6241866476001395,-1.8411444730380384,-0.8076772451080052,0.6448268675391525,-0.7212373036166532,-0.6666933881170881,-0.8391685383523134,-0.875711173073121,0.9784972947327838,1.919476426189201,0.9195597167898362,0.72317931660762,0.6019588988725615,-0.3716384507659976,4,Spring,Healthy,0,0.0,0
farm_097,2023-04-30,-0.31447528430844174,0.950104971850539,0.648102313865643,0,0,1,-0.14405398810919554,1.3690707021978195,-1.0724898269092424,-0.10884828186321778,-1.3826681616741863,-1.1939809826233552,0.71360540522321,0.24530983601271253,0.6749600866132293,1.3720814753563666,1.288349520336518,-0.08671895737420766,1.5210416446018704,0.07262620004499022,-0.07576885352803914,1.401143303612506,-0.25867388429743016,1.8081482488373695,1.0802204439384573,0.27989050805039445,-0.07203478549353937,0.16931001456061243,1.3111282800977104,4,Spring,Rust,2,0.9720534746234882,1
farm_098,2023-04-30,-1.2701639213902143,-3.5586849082819225,-1.315384249600502,0,1,0,-1.5025820312982063,1.3347003604473837,0.7618361687425748,0.3118222643602019,1.4458781066650492,-1.1264338382269643,-0.2202433398390165,-0.037940396699117813,-0.2603740561720036,-0.6402405182733966,-0.06948530813071122,-0.3258550181163692,0.26361929224890346,1.1859882926928518,-0.1814992017407722,0.8708917643797206,0.7930267757064943,-0.025778716684238274,0.32960270503264727,0.26689018192273456,-0.153624106405064,0.5880533955729106,1.6289325781892965,4,Spring,Rust,2,0.1100177211275436,1
farm_099,2023-04-30,1.261020768953889,2.152120459076706,0.901832195560954,0,1,0,-1.223957726053275,0.9670891340542818,-1.4839607428015766,1.016423946425654,1.4831518978656135,-1.6386247437351587,1.628478572124613,0.2425731190312984,1.6142196160637012,-0.2586567734987137,0.281567860438585,-0.46181703228803134,-0.03488563791897423,-1.0215750602353257,0.3191403782989536,1.3115360378954406,-1.028313473986773,-0.805766734549123,0.34680397281017844,1.2390621940016797,2.008804299068776,-0.9475254518511004,-0.18683171760114323,4,Spring,Mosaic,3,0.423358027350786,1
farm_000,2023-05-31,0.6175860376752855,-0.21365342546676336,0.9935065463310865,1,0,0,-0.323112153808927,-1.5992295869444944,0.8342741530025017,-1.6215978340912145,-1.3025769304461834,0.5847186186543616,-1.6762691085336237,-0.19666413999192578,-1.6134100888724792,-0.5638292708600554,0.5991649129556974,-0.05547134835742489,0.1445688167354627,0.47860971322571594,0.8666144429092602,-1.0189713571773846,2.3847329352058253,1.6848113655554033,0.6296819299864853,-1.6550827419019494,0.6581317635636781,1.9785437638297934,-0.05442092084579092,5,Spring,Healthy,0,0.0,0
farm_001,2023-05-31,-1.1218289846875766,2.1505165477710175,-1.428215103393916,1,0,0,1.6234339255969072,0.47516709352925984,-1.4877688026175357,0.24496512074460342,1.219250285349939,0.03652038523367645,1.340701057831859,-0.1290865230502507,1.2297499658763709,-0.5779314469271868,0.006333120079296391,0.3887859044958537,-1.1133042997214038,0.6938214458340733,-0.6842305513720929,0.6190316276193504,0.5692264101296314,0.06695205936177831,-0.15912873724835747,0.6794373724489677,0.49045865767931274,0.336027216854985,-1.25723781295051,5,Spring,Healthy,0,0.0,0
farm_002,2023-05-31,0.3941461759105672,0.977575629476451,-1.5540625200004847,1,0,0,0.8845093479504573,-0.6291128620602711,-1.2433946477951916,0.27704349489544433,-0.034048322339412095,-0.7298654604229239,1.0904880668397579,-0.24997690609225126,1.038408505869499,0.19662554115783237,-1.0148055662129263,-0.8151935239647841,-0.7147447238733002,1.104727146980004,0.7764547521294544,0.5818433673731164,-0.7393591567873656,-0.5201244426726239,0.32261888896865915,-0.9909051080347777,-0.5231790020019369,-0.48299814881745223,1.63385359334824,5,Spring,Healthy,0,0.0,0
farm_003,2023-05-31,-0.4885558614874656,-0.6148557848216487,0.44912986482590195,0,1,0,0.43404902211912355,0.036822431257673496,1.0806271240635523,0.6116184096963321,0.9792045227521087,0.9758569761840333,-0.20485702836062158,-0.07328396739776541,-0.25934906374440253,-0.23292608874125123,-1.4354751574365627,0.18495684147594926,1.2036773638599365,-1.6961587513362124,-1.8795369487685512,-0.47175726234208293,-0.2207318428234292,-0.5543929052497281,-1.08263967550712,0.6249718757882029,-0.7020666033181747,0.5807315869857366,1.1807753092805824,5,Spring,Healthy,0,0.0,0
farm_004,2023-05-31,0.13052256350577626,-0.513880640135641,-1.1550014909603314,1,0,0,-1.0613648146136858,1.4049236090980228,0.15936007176367473,0.9180800925155378,-0.6182770246901403,0.5392888015400502,0.3604640125218324,0.018668728591650478,0.3966047959923103,1.0609489514255184,0.7348014717544215,-1.4579685791070016,1.560357621860679,0.8795467206731336,-0.2338936646869373,0.2360424753567386,-0.975697131032171,0.21204371409806158,1.4725255964332329,0.890542657731235,-0.8914341230639178,0.968612045274016,0.9715994546492398,5,Spring,Healthy,0,0.0,0
farm_005,2023-05-31,-0.8243691717584706,-1.5347708697031401,-1.319068184544534,0,0,1,-1.0614463019472695,-0.8522074397287563,-1.7241142247541559,1.7813878072820615,1.1970749165280616,-1.2268018797438902,2.0709248800018325,0.446944247462986,2.141291341824861,0.23623507932054819,0.5193761087273026,-0.41574052734156464,1.7182919006839175,0.5910853901684819,1.3646325716070347,-0.2837524965589615,0.8022909818062757,0.5317024734093001,-0.6292232580948988,1.2111882449668465,1.65510042889693,-0.5437460706234833,0.4259938249255749,5,Spring,Healthy,0,0.0,0
